date,mmm yy,week no,day_type,WN
2022-05-01,May-22,W 19,weekend,19
2022-05-02,May-22,W 19,weekeday,19
2022-05-03,May-22,W 19,weekeday,19
2022-05-04,May-22,W 19,weekeday,19
2022-05-05,May-22,W 19,weekeday,19
2022-05-06,May-22,W 19,weekeday,19
2022-05-07,May-22,W 19,weekend,19
2022-05-08,May-22,W 20,weekend,20
2022-05-09,May-22,W 20,weekeday,20
2022-05-10,May-22,W 20,weekeday,20
2022-05-11,May-22,W 20,weekeday,20
2022-05-12,May-22,W 20,weekeday,20
2022-05-13,May-22,W 20,weekeday,20
2022-05-14,May-22,W 20,weekend,20
2022-05-15,May-22,W 21,weekend,21
2022-05-16,May-22,W 21,weekeday,21
2022-05-17,May-22,W 21,weekeday,21
2022-05-18,May-22,W 21,weekeday,21
2022-05-19,May-22,W 21,weekeday,21
2022-05-20,May-22,W 21,weekeday,21
2022-05-21,May-22,W 21,weekend,21
2022-05-22,May-22,W 22,weekend,22
2022-05-23,May-22,W 22,weekeday,22
2022-05-24,May-22,W 22,weekeday,22
2022-05-25,May-22,W 22,weekeday,22
2022-05-26,May-22,W 22,weekeday,22
2022-05-27,May-22,W 22,weekeday,22
2022-05-28,May-22,W 22,weekend,22
2022-05-29,May-22,W 23,weekend,23
2022-05-30,May-22,W 23,weekeday,23
2022-05-31,May-22,W 23,weekeday,23
2022-06-01,Jun-22,W 23,weekeday,23
2022-06-02,Jun-22,W 23,weekeday,23
2022-06-03,Jun-22,W 23,weekeday,23
2022-06-04,Jun-22,W 23,weekend,23
2022-06-05,Jun-22,W 24,weekend,24
2022-06-06,Jun-22,W 24,weekeday,24
2022-06-07,Jun-22,W 24,weekeday,24
2022-06-08,Jun-22,W 24,weekeday,24
2022-06-09,Jun-22,W 24,weekeday,24
2022-06-10,Jun-22,W 24,weekeday,24
2022-06-11,Jun-22,W 24,weekend,24
2022-06-12,Jun-22,W 25,weekend,25
2022-06-13,Jun-22,W 25,weekeday,25
2022-06-14,Jun-22,W 25,weekeday,25
2022-06-15,Jun-22,W 25,weekeday,25
2022-06-16,Jun-22,W 25,weekeday,25
2022-06-17,Jun-22,W 25,weekeday,25
2022-06-18,Jun-22,W 25,weekend,25
2022-06-19,Jun-22,W 26,weekend,26
2022-06-20,Jun-22,W 26,weekeday,26
2022-06-21,Jun-22,W 26,weekeday,26
2022-06-22,Jun-22,W 26,weekeday,26
2022-06-23,Jun-22,W 26,weekeday,26
2022-06-24,Jun-22,W 26,weekeday,26
2022-06-25,Jun-22,W 26,weekend,26
2022-06-26,Jun-22,W 27,weekend,27
2022-06-27,Jun-22,W 27,weekeday,27
2022-06-28,Jun-22,W 27,weekeday,27
2022-06-29,Jun-22,W 27,weekeday,27
2022-06-30,Jun-22,W 27,weekeday,27
2022-07-01,Jul-22,W 27,weekeday,27
2022-07-02,Jul-22,W 27,weekend,27
2022-07-03,Jul-22,W 28,weekend,28
2022-07-04,Jul-22,W 28,weekeday,28
2022-07-05,Jul-22,W 28,weekeday,28
2022-07-06,Jul-22,W 28,weekeday,28
2022-07-07,Jul-22,W 28,weekeday,28
2022-07-08,Jul-22,W 28,weekeday,28
2022-07-09,Jul-22,W 28,weekend,28
2022-07-10,Jul-22,W 29,weekend,29
2022-07-11,Jul-22,W 29,weekeday,29
2022-07-12,Jul-22,W 29,weekeday,29
2022-07-13,Jul-22,W 29,weekeday,29
2022-07-14,Jul-22,W 29,weekeday,29
2022-07-15,Jul-22,W 29,weekeday,29
2022-07-16,Jul-22,W 29,weekend,29
2022-07-17,Jul-22,W 30,weekend,30
2022-07-18,Jul-22,W 30,weekeday,30
2022-07-19,Jul-22,W 30,weekeday,30
2022-07-20,Jul-22,W 30,weekeday,30
2022-07-21,Jul-22,W 30,weekeday,30
2022-07-22,Jul-22,W 30,weekeday,30
2022-07-23,Jul-22,W 30,weekend,30
2022-07-24,Jul-22,W 31,weekend,31
2022-07-25,Jul-22,W 31,weekeday,31
2022-07-26,Jul-22,W 31,weekeday,31
2022-07-27,Jul-22,W 31,weekeday,31
2022-07-28,Jul-22,W 31,weekeday,31
2022-07-29,Jul-22,W 31,weekeday,31
2022-07-30,Jul-22,W 31,weekend,31
2022-07-31,Jul-22,W 32,weekend,32
